filename,occ,ch,sev,true,flat_raw,flat_gamma,flat_clahe,flat_stretch,flat_dcp,flat_n1,flat_n2,flat_n3,flat_n4,flat_n6,flat_n8,flat_n12,flat_n16,flat_n24,flat_n32,pred_raw,pred_gamma,pred_clahe,pred_stretch,pred_dcp,pred_n1,pred_n2,pred_n3,pred_n4,pred_n6,pred_n8,pred_n12,pred_n16,pred_n24,pred_n32
01_13_02_01_0028.bmp,1,2,1,13,8.1803,4.3814,23.0858,1.5687,8.7568,8.0775,8.3804,8.5482,8.5024,8.2632,8.8297,9.6172,8.9291,11.0078,14.2039,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0030.bmp,1,2,1,13,5.4371,2.9351,18.4775,0.3903,4.4297,5.4885,5.5847,5.7031,5.4287,5.2064,5.4645,6.5597,6.0062,6.9312,9.3934,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0031.bmp,0,2,1,13,4.7781,2.8126,10.4426,3.8225,6.9261,4.7375,4.8141,4.8813,4.4038,5.2158,5.341,5.8978,6.3001,7.3805,8.4376,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0031.bmp,1,2,1,13,5.0287,2.5462,16.5719,0.0,4.4271,4.9865,4.8358,5.0323,4.933,5.3093,4.9159,5.5399,6.5994,6.732,9.5214,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0032.bmp,0,2,1,13,4.2236,2.618,11.9365,3.8007,6.433,4.0859,3.8613,4.0843,4.4205,4.4716,5.2489,4.7825,5.2854,7.3622,8.0939,13,13,11,13,32,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0036.bmp,1,2,1,13,2.4714,1.2437,12.0147,0.0,3.8047,2.5094,2.7606,2.67,2.6062,2.9741,3.3803,4.2485,4.8646,6.686,8.137,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0037.bmp,0,2,1,13,3.6811,2.1678,12.8903,1.3248,4.9157,3.7265,3.5608,3.5055,3.8675,3.8962,4.1956,4.4637,4.7348,5.6182,7.2408,13,31,11,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0038.bmp,0,2,1,13,3.7894,2.3293,12.2031,1.6861,5.3495,3.7487,3.879,3.6138,3.6218,4.5258,4.4372,4.3188,5.353,7.0929,6.8786,13,31,13,13,12,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0041.bmp,0,2,1,13,7.1016,4.4902,15.8865,5.8767,9.9995,7.0978,7.0793,7.4464,7.1246,8.084,7.0876,7.5015,8.3951,10.2092,12.4428,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0045.bmp,1,2,1,13,4.7374,2.4784,14.2403,0.0,7.2913,4.5752,4.4704,4.3811,4.7432,4.6982,4.7834,5.6646,5.9845,7.557,10.7695,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0050.bmp,1,2,1,13,4.7229,2.5253,13.152,0.1875,6.6764,4.8035,4.7655,4.4905,4.751,5.0758,5.1119,5.9224,6.3168,7.2673,9.0522,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0052.bmp,1,2,1,13,3.7305,2.0857,10.0149,0.0,6.2977,3.7401,3.8081,3.8929,4.0054,4.184,4.2532,4.7414,5.6088,7.3249,9.0052,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0053.bmp,0,2,1,13,4.9002,3.7702,18.0563,5.1514,5.9732,4.9156,4.8887,4.8304,5.1704,5.8844,5.7411,7.0201,8.658,9.3347,12.1988,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0053.bmp,1,2,1,13,4.0549,2.156,9.6552,0.0,7.4916,4.1106,4.1207,4.1129,4.0827,4.2315,4.8517,4.9867,5.5403,7.9101,9.9127,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0054.bmp,0,2,1,13,4.5164,3.4247,16.3852,4.5766,5.2765,4.4953,4.6271,4.5656,4.6778,5.0,5.4652,5.9632,7.2173,8.759,11.6258,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0055.bmp,1,2,1,13,4.6967,2.5062,9.7405,0.1875,6.1394,4.7849,4.7662,4.6801,4.8409,4.6971,5.1417,5.5353,5.6456,7.0081,9.8029,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0059.bmp,0,2,1,13,5.0955,3.2267,16.329,3.0671,4.0548,4.9394,5.2098,5.1834,5.5237,5.4982,5.761,5.957,6.7904,8.4423,10.6789,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0060.bmp,1,2,1,13,5.0207,2.6741,8.2187,0.0,6.0775,5.1425,5.0358,4.9104,4.706,4.9316,5.4556,5.5306,6.5203,8.6423,11.0871,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0062.bmp,1,2,1,13,0.9829,0.7071,2.6287,0.0,4.3915,1.0364,1.2371,1.5518,1.5236,2.1913,2.9576,3.808,4.5928,6.1653,7.8684,15,13,15,15,15,15,15,15,15,15,15,15,15,13,13
01_13_02_01_0066.bmp,0,2,1,13,4.8113,3.0765,17.3246,2.4609,4.0108,4.7653,4.741,4.6729,4.7569,5.2846,5.4262,5.915,7.0872,8.7341,10.92,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0070.bmp,1,2,1,13,3.1613,3.0059,11.2044,4.1868,6.6835,3.1937,3.1797,3.2173,3.088,3.4101,3.3798,3.8686,4.6834,5.8124,8.4827,19,31,13,19,13,19,19,19,13,13,13,12,13,13,23
01_13_02_01_0075.bmp,1,2,1,13,3.6153,3.0967,11.5867,5.3025,5.6107,3.5916,3.6768,3.5627,3.6615,3.6793,3.8911,4.1736,5.4175,7.3602,6.7229,15,31,7,19,15,15,31,31,13,32,13,13,26,13,40
01_13_02_01_0076.bmp,1,2,1,13,3.6225,3.0731,12.2035,5.3067,5.7897,3.4905,3.6707,3.9728,3.75,3.5299,3.961,4.5912,4.2895,6.8488,7.5715,15,31,7,19,15,15,15,31,13,12,13,12,13,25,13
01_13_02_01_0082.bmp,0,2,1,13,6.4071,3.661,14.6677,1.2838,8.2575,6.3241,6.3663,6.452,6.6222,6.6122,6.4164,6.6589,7.1296,9.2208,11.6302,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0084.bmp,1,2,1,13,3.9323,3.2057,12.5083,5.264,5.3199,3.749,4.0408,3.8321,4.0174,4.0721,4.2488,5.1817,5.0071,6.2884,8.9045,12,31,13,13,13,12,12,12,12,12,12,12,12,12,13
01_13_02_01_0086.bmp,0,2,1,13,5.4253,2.9978,12.1275,0.3918,6.7293,5.4336,5.6235,5.4425,5.5651,5.7353,5.9722,6.0753,6.8696,7.4993,9.6508,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0088.bmp,1,2,1,13,4.1431,3.341,13.1626,6.0618,5.5274,4.0752,4.1234,4.1001,4.1182,3.8963,4.6451,4.9929,6.0158,6.8507,8.3807,12,31,13,18,15,12,12,12,12,12,12,12,12,12,23
01_13_02_01_0090.bmp,1,2,1,13,3.8848,3.0737,12.318,5.748,5.0848,3.9042,4.1206,3.7757,4.0489,4.2169,4.3093,5.2356,4.8432,6.7663,8.1911,13,31,13,13,13,13,12,13,13,12,12,12,12,12,12
01_13_02_01_0091.bmp,0,2,1,13,2.7358,1.3242,5.8535,0.0,3.5692,2.5723,2.762,2.7611,2.7279,2.9145,3.5066,4.2859,5.1704,7.2627,9.6719,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0091.bmp,1,2,1,13,3.9037,2.979,11.4912,5.7428,5.236,3.8587,3.9361,4.0907,4.038,4.361,4.3269,4.2369,5.3961,7.0293,7.8933,13,31,13,13,15,13,12,13,12,13,12,12,12,12,12
01_13_02_01_0092.bmp,0,2,1,13,2.1565,1.2301,4.3387,0.0,4.1116,2.0493,2.2222,2.201,2.4365,2.961,3.1349,4.4912,5.2339,6.7474,9.3321,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0093.bmp,0,2,1,13,2.2214,1.2721,3.9518,0.0,6.7702,2.1751,2.1497,2.3919,2.5411,3.2728,3.6654,4.9433,5.9605,7.6029,10.2567,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0093.bmp,1,2,1,13,4.2834,3.2858,12.3526,6.2587,5.4358,4.1538,4.1775,4.2258,4.1655,4.7015,4.2329,5.526,5.3898,7.3054,9.2514,12,31,13,15,13,12,12,12,12,12,12,12,12,12,12
01_13_02_01_0098.bmp,0,2,1,13,1.9102,1.027,2.7607,0.0,6.4501,1.8652,2.1747,2.3289,2.2531,2.9075,3.6702,4.1892,5.5,7.8218,9.5144,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0101.bmp,0,2,1,13,2.7212,1.4748,2.5185,0.0,10.7009,2.609,2.8098,2.7121,3.0902,3.1048,3.8965,4.8771,6.327,7.7569,11.4836,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0106.bmp,1,2,1,13,4.4478,3.1569,12.9365,6.613,5.9104,4.4811,4.4196,4.3592,4.6624,4.7944,5.1542,5.7809,6.1581,9.1078,11.5954,13,12,13,13,15,13,13,13,13,13,13,13,12,13,40
01_13_02_01_0108.bmp,1,2,1,13,5.1455,3.7564,15.9801,7.3955,7.2668,5.1475,5.194,5.3464,5.3047,5.3493,6.2526,6.7751,7.8819,9.8144,11.6148,13,13,13,13,13,13,13,13,13,13,13,13,13,40,40
01_13_02_01_0113.bmp,0,2,1,13,2.9077,1.669,5.8445,1.3482,13.2748,3.062,2.9914,3.2193,3.2552,3.7575,4.2788,5.2242,6.0951,8.8373,10.0983,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0113.bmp,1,2,1,13,6.4055,4.6621,16.7543,9.629,8.8481,6.4665,6.533,6.5006,6.3044,6.939,6.8641,7.9501,8.8684,10.5132,12.4492,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_02_01_0114.bmp,1,2,1,13,5.9479,4.3945,18.6617,8.8936,6.4479,5.9221,5.9366,5.9454,6.0869,6.3867,6.6526,7.5499,7.5955,10.5098,12.9411,13,13,13,13,13,13,13,13,13,13,13,13,12,12,13
01_13_02_01_0115.bmp,0,2,1,13,2.796,3.0109,9.7362,2.9189,4.7875,2.8074,2.7353,2.7582,3.0514,3.6443,4.1222,4.5171,5.9065,7.2842,9.6708,12,31,32,12,13,12,12,12,12,12,12,12,12,40,40
01_13_02_01_0116.bmp,1,2,1,13,5.3602,3.8822,14.8354,7.7378,5.4284,5.2634,5.3516,5.3512,5.329,5.6604,6.0194,6.9454,7.9289,10.6452,12.1728,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_02_01_0119.bmp,1,2,1,13,5.2708,3.8181,15.1096,7.5984,5.4914,5.3307,5.2034,5.3525,5.296,5.988,5.6646,7.0677,7.8423,9.8537,12.0296,13,13,13,13,15,13,13,13,13,13,13,13,13,13,12
01_13_02_01_0120.bmp,1,2,1,13,5.0095,3.6507,15.5247,7.0756,5.3171,4.9498,4.9719,5.2233,5.044,5.5882,5.8587,6.8297,7.509,9.4564,11.4826,13,13,12,13,15,13,13,13,13,13,13,13,13,12,40
01_13_02_01_0121.bmp,1,2,1,13,4.4805,3.3364,13.3922,6.779,5.1035,4.5965,4.544,4.6199,5.1827,4.9659,5.3864,6.0167,7.3315,8.9096,11.2857,13,13,13,13,13,13,13,13,13,13,13,13,12,13,40
01_13_02_01_0122.bmp,0,2,1,13,4.0478,3.7548,10.0978,3.6917,5.4809,4.0592,4.2878,4.3514,4.4709,4.3849,4.6248,5.3664,6.6488,7.9438,8.6554,12,13,32,32,32,32,12,12,12,12,12,12,13,40,13
01_13_02_01_0125.bmp,0,2,1,13,3.6568,4.0578,10.2185,0.463,6.2285,3.6871,3.7978,3.4948,3.7195,3.8347,4.7921,5.9651,6.2253,8.5824,11.269,13,13,13,38,13,13,13,13,13,13,13,13,13,13,40
01_13_02_01_0128.bmp,0,2,1,13,2.5159,3.2909,12.1797,0.0,3.0172,2.4752,2.7158,2.8733,2.8288,3.5864,4.2341,5.678,6.1623,8.4472,10.9301,13,13,32,38,13,13,13,13,13,13,13,13,13,13,40
01_13_02_01_0130.bmp,1,2,1,13,5.1697,3.6277,18.112,6.641,6.356,5.0756,5.1393,5.0692,5.2248,5.6463,5.9818,6.7911,7.7855,9.7941,11.7548,13,13,13,13,13,13,13,13,13,13,13,13,13,12,40
01_13_02_01_0131.bmp,0,2,1,13,1.7718,2.7403,11.7729,0.0,2.027,1.8692,1.9087,2.2523,2.6602,3.0244,3.6479,5.0258,5.8228,8.6611,10.3393,13,13,13,8,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0132.bmp,0,2,1,13,1.9368,2.9273,11.7475,0.0,2.126,2.0242,2.0928,2.1923,2.3795,3.1945,4.108,5.3684,6.3549,8.5992,10.6112,32,13,13,32,32,32,13,13,13,13,13,13,13,13,13
01_13_02_01_0132.bmp,1,2,1,13,5.0827,3.6593,16.9788,6.9046,6.3761,5.0819,5.0618,5.1474,5.5652,5.897,6.6104,8.2307,9.2972,12.8598,15.7703,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_02_01_0134.bmp,1,2,1,13,4.9509,3.4621,18.5605,7.1351,6.4151,4.9967,5.0813,5.1497,5.1918,5.6668,6.0892,7.7325,9.0343,11.42,13.8126,13,13,13,13,15,13,13,13,13,13,13,13,13,12,40
01_13_02_01_0136.bmp,0,2,1,13,1.2649,1.9714,11.3087,0.0,1.4108,1.3496,1.5873,1.872,2.1968,2.9378,3.7628,5.2221,6.197,8.8282,10.669,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0137.bmp,0,2,1,13,1.3191,2.0547,7.1265,0.0,1.7213,1.3731,1.6037,1.9549,2.3152,2.8154,3.5825,5.0288,5.8141,7.9808,9.6302,13,13,13,13,13,13,13,13,13,13,13,13,13,13,40
01_13_02_01_0137.bmp,1,2,1,13,4.8693,3.3776,16.8137,6.9562,6.6202,4.9048,4.993,5.1703,5.173,5.2351,5.938,6.3374,7.687,9.5506,11.8827,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0138.bmp,1,2,1,13,5.0797,3.4412,17.491,7.3661,7.3713,5.0953,5.1343,5.2034,5.2972,5.4003,5.6326,6.9691,7.7216,10.3707,12.256,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0141.bmp,1,2,1,13,4.9123,3.2628,15.7221,7.2547,7.6877,4.8722,4.9607,5.0898,5.0395,5.3298,5.9277,6.7383,8.0882,10.5371,13.0342,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0146.bmp,1,2,1,13,4.5101,3.1436,16.9303,6.811,7.3153,4.6033,4.7246,4.6335,5.0135,5.046,5.5105,6.5991,7.5884,9.9777,12.3779,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0148.bmp,0,2,1,13,1.8756,3.1945,8.0869,0.0,1.7731,1.8275,2.0409,2.3143,2.6385,2.9577,3.8205,5.0599,6.3348,7.5463,10.2708,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0149.bmp,1,2,1,13,4.6596,3.2049,18.6696,6.8132,7.3542,4.6061,4.803,4.6588,5.036,5.3263,5.4784,6.5221,8.2575,10.7514,12.9626,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0151.bmp,0,2,1,13,1.5052,2.7686,6.2914,0.0,1.6479,1.6085,1.856,1.955,2.3933,3.2,3.8571,5.0161,6.2629,8.1195,9.8153,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0153.bmp,0,2,1,13,1.468,2.711,6.2919,0.0,2.1097,1.5727,1.6866,2.074,2.3514,3.0704,3.6408,5.0683,6.5748,8.6603,10.6327,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0155.bmp,0,2,1,13,1.6134,2.8099,4.7928,0.0,1.5477,1.6979,1.7747,2.0269,2.468,3.1129,4.1876,5.1789,6.082,8.5226,10.1093,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0155.bmp,1,2,1,13,4.9282,3.2556,19.0595,6.6904,7.8105,4.9839,5.2141,5.1323,5.1565,5.5394,5.8303,6.6315,8.0896,10.4602,13.5325,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0156.bmp,0,2,1,13,1.7362,3.2267,5.4288,0.0,1.7725,1.7593,1.9226,2.1312,2.3252,2.9557,3.4346,4.9059,5.8419,7.6424,9.5331,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0157.bmp,0,2,1,13,1.7213,3.0782,4.903,0.0,1.9788,1.7177,1.8663,2.1166,2.3196,3.3651,3.764,4.9214,5.7834,8.2238,10.5425,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0160.bmp,0,2,1,13,1.4967,3.0348,3.61,0.0,1.6957,1.6221,1.6742,1.9231,2.5874,3.2486,3.6569,5.3117,6.0624,8.1754,10.3939,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0161.bmp,1,2,1,13,5.0425,3.1375,16.6022,7.1219,8.9481,5.1525,5.1575,5.1037,5.4786,5.5608,5.9613,6.771,8.3633,10.966,13.9452,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0164.bmp,0,2,1,13,2.6405,5.0373,5.3899,0.0,2.79,2.7295,2.765,3.1762,3.1714,3.8603,4.2992,5.3464,6.3394,7.6767,10.1613,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0165.bmp,1,2,1,13,5.1404,3.5156,17.9356,6.7811,9.7566,5.3153,5.2782,5.2701,5.5612,5.9516,5.8911,7.4014,8.6327,10.0211,13.2311,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0168.bmp,0,2,1,13,2.1154,2.037,11.2055,3.1749,2.0275,2.2183,2.1853,2.2055,2.1974,2.9681,3.4267,3.5523,4.1894,5.4014,7.04,31,31,1,13,13,31,31,13,13,13,13,13,13,12,12
01_13_02_01_0169.bmp,0,2,1,13,2.0911,2.0396,11.3544,3.1012,3.7642,2.1003,2.0692,2.4171,2.3534,3.0419,2.5926,3.66,4.2843,5.055,6.7605,31,31,1,13,13,31,31,13,13,13,13,13,12,13,12
01_13_02_01_0170.bmp,0,2,1,13,1.8492,1.7524,11.0122,2.8203,3.5693,1.8668,2.1548,2.0781,1.8213,2.3218,2.5315,3.762,4.2193,6.3881,6.0335,31,31,1,13,13,31,13,13,13,12,13,13,12,13,13
01_13_02_01_0170.bmp,1,2,1,13,5.1824,3.2674,14.9617,7.0289,10.1788,5.1985,5.4083,5.5755,5.5785,6.0126,6.3782,7.0728,8.4167,10.5619,12.9604,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0171.bmp,0,2,1,13,1.7296,1.698,10.6492,2.6406,3.8857,1.803,1.786,1.9828,2.2033,2.438,3.2885,3.1365,3.9163,6.5159,6.8386,31,31,32,19,13,31,31,31,31,13,12,12,12,13,13
01_13_02_01_0172.bmp,1,2,1,13,5.1537,3.2877,18.5393,6.6016,10.1356,5.1217,5.1775,5.192,5.5876,5.7235,6.1869,7.3083,9.2778,10.5482,13.7945,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0174.bmp,1,2,1,13,6.4503,5.0827,19.7824,8.576,8.856,6.5666,6.5567,6.5515,6.689,7.1774,7.0577,8.223,9.0608,11.3013,14.4925,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0176.bmp,0,2,1,13,3.3814,3.0633,11.4065,5.0097,0.0,3.3054,3.2598,3.7118,3.402,3.6509,3.9531,4.1017,4.9575,5.4359,7.2213,31,31,1,12,13,31,31,31,31,12,13,13,13,12,12
01_13_02_01_0177.bmp,0,2,1,13,2.8996,2.7289,11.2126,4.3629,0.0,2.8662,2.9658,2.7606,3.2475,3.601,3.5033,3.104,4.9648,5.2184,7.4906,31,31,1,13,13,31,31,31,31,13,13,13,12,13,13
01_13_02_01_0179.bmp,1,2,1,13,5.4121,3.2153,15.7645,6.6505,10.4071,5.428,5.4742,5.4732,5.6293,5.8911,6.4865,7.4738,8.1863,11.027,13.0357,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0181.bmp,1,2,1,13,4.9404,3.0202,15.9257,6.36,10.1374,4.9483,5.129,4.9579,5.3295,5.8849,5.9636,7.0341,7.857,10.8536,13.2255,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0182.bmp,1,2,1,13,5.248,3.1716,17.733,6.8912,10.1417,5.3587,5.2865,5.5987,5.7118,6.1717,6.6476,7.6376,8.494,11.611,13.4283,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0183.bmp,0,2,1,13,3.8435,3.0609,9.1673,5.7817,10.4613,3.8304,3.9879,4.0279,3.6504,4.2783,4.2133,4.6696,4.6791,6.3409,7.2307,13,31,1,13,13,13,13,13,13,13,12,13,12,13,13
01_13_02_01_0185.bmp,1,2,1,13,5.3887,3.2096,16.5881,6.8271,10.3737,5.3878,5.4458,5.3869,5.5868,5.9571,5.9567,7.3414,8.7369,10.4721,14.179,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0186.bmp,0,2,1,13,3.2895,2.8328,10.5792,4.89,0.0,3.1449,3.2693,3.4602,3.511,3.5677,4.1107,4.178,4.2004,5.8334,6.5769,13,31,7,12,13,13,12,12,13,13,13,12,13,12,13
01_13_02_01_0187.bmp,0,2,1,13,3.6658,2.8141,10.7162,5.5769,8.1914,3.5471,3.8132,4.0733,3.4752,3.8099,4.1709,4.7176,5.2229,6.2047,8.107,13,31,13,13,13,13,13,13,13,13,13,12,13,12,25
01_13_02_01_0190.bmp,0,2,1,13,2.8208,2.2563,9.7094,4.1365,5.0311,2.7624,2.9006,2.8716,2.9688,3.1198,4.1037,3.9373,4.4303,5.2614,7.7709,13,31,32,13,13,13,12,12,13,12,13,12,13,12,36
01_13_02_01_0194.bmp,0,2,1,13,2.9621,2.4353,10.0792,4.3912,4.5279,2.9261,3.3501,2.9859,3.0029,3.5683,3.7822,3.8067,4.2192,6.3411,9.0509,13,31,32,12,13,13,12,13,12,32,12,12,12,12,12
01_13_02_01_0198.bmp,0,2,1,13,3.6909,2.9379,8.5101,5.1808,6.1484,3.6939,3.64,3.301,3.9288,4.1258,5.0469,5.6218,5.8421,7.1892,8.278,12,31,13,12,13,13,12,13,13,13,12,13,12,12,25
01_13_02_01_0202.bmp,0,2,1,13,3.8208,2.6704,8.763,5.3437,5.6858,3.7851,4.0705,3.406,3.3973,3.7487,4.4995,5.0618,5.4487,6.0276,8.4625,12,31,13,12,12,12,12,12,12,12,12,12,13,13,40
01_13_02_01_0204.bmp,0,2,1,13,2.8953,2.1287,8.032,4.1601,4.0245,2.9268,3.1438,2.7996,3.5044,3.2865,4.2805,5.6067,5.2529,6.7131,8.435,12,31,13,12,13,12,12,12,12,13,13,13,13,12,13
01_13_02_01_0204.bmp,1,2,1,13,5.2754,3.2221,16.9302,5.8616,11.048,5.2382,5.4295,5.4762,5.6842,5.8684,6.3759,7.4463,8.413,10.6377,13.621,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0205.bmp,0,2,1,13,2.8217,1.9089,8.2913,4.053,3.2809,2.6799,2.6995,2.9333,3.127,3.23,3.7496,4.0005,5.5109,6.6084,7.928,12,31,13,12,13,12,12,12,12,12,12,12,12,13,13
01_13_02_01_0205.bmp,1,2,1,13,5.4097,3.3435,17.3244,6.1237,10.5562,5.2584,5.2572,5.5031,5.6219,5.8241,6.6255,6.8249,8.3898,10.4969,12.2637,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0206.bmp,1,2,1,13,5.2411,3.1888,16.4946,6.0384,10.7677,5.2382,5.4818,5.4115,5.6087,6.3402,6.4125,7.3547,8.1321,11.0364,14.8599,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0211.bmp,1,2,1,13,5.3092,3.1644,15.5307,6.3393,10.4568,5.314,5.3852,5.5308,5.6374,5.7596,6.4175,7.4864,8.9398,10.9297,13.8395,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0213.bmp,0,2,1,13,3.8554,3.2979,10.7457,5.6001,7.0785,3.9031,3.8644,3.9226,4.0626,4.1625,4.8191,6.0707,6.9371,8.2703,10.0018,12,12,34,41,12,12,12,12,12,12,12,12,12,40,34
01_13_02_01_0213.bmp,1,2,1,13,5.5013,3.2596,15.8473,6.5995,10.6811,5.5282,5.63,5.6777,5.6846,5.9398,6.4085,6.9118,8.5612,11.3163,13.9919,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0216.bmp,0,2,1,13,3.3077,3.4504,12.6408,2.9785,3.9727,3.2418,3.4534,3.4951,3.552,4.1306,4.5284,5.6793,7.3139,8.8653,11.0541,13,13,13,15,13,13,13,13,13,13,13,13,13,13,40
01_13_02_01_0217.bmp,0,2,1,13,2.754,2.7283,11.6701,2.0304,4.8257,2.7582,2.8561,3.0506,3.1045,3.6545,4.2909,5.2093,7.2925,9.4531,11.8756,13,13,13,15,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0217.bmp,1,2,1,13,5.4723,3.3375,17.2407,6.6672,10.7727,5.4722,5.5089,5.659,5.959,6.2367,6.6326,7.1776,9.2068,10.6243,12.2866,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0218.bmp,0,2,1,13,2.7499,2.8533,12.8689,2.5206,3.2604,2.8473,2.9659,3.1935,3.1136,3.7528,3.8929,4.8489,6.4602,9.7127,10.6317,13,13,13,15,15,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0220.bmp,0,2,1,13,2.8103,2.8089,14.1869,1.7885,3.2318,2.7148,2.9821,3.019,3.4648,3.6557,4.0613,5.5825,6.9245,8.5422,11.4955,13,13,13,15,15,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0221.bmp,0,2,1,13,2.4943,2.3959,13.3491,1.7571,2.7124,2.5344,2.621,2.7894,3.1017,3.3744,4.4807,5.4252,7.4347,9.3556,10.9264,13,13,13,15,15,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0221.bmp,1,2,1,13,5.3033,3.2501,15.9767,6.495,10.6786,5.2892,5.246,5.3875,5.617,6.0176,6.0152,7.3155,8.7882,11.3069,13.4545,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0226.bmp,0,2,1,13,3.1306,2.6913,13.3729,2.9436,3.4487,3.0398,3.2003,3.3649,3.6354,4.2375,4.5423,5.8679,7.577,9.8785,12.2093,13,13,13,15,15,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0228.bmp,0,2,1,13,3.0105,2.9322,11.3437,1.8885,3.1454,3.0314,3.0405,3.2241,3.2105,3.8747,4.2582,5.4812,7.3212,9.3821,11.2428,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
01_13_02_01_0228.bmp,1,2,1,13,5.2798,3.2689,16.9648,6.2975,11.1683,5.391,5.4062,5.549,5.8868,6.0015,6.3746,7.2438,8.8875,10.4364,13.8981,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
