filename,occ,ch,sev,sigma,true,b,c,e,branch,pred_va,pred_vb,pred_dcp,pred_adair,pred_clahe,pred_passthrough
01_13_12_03_0003.bmp,0,12,3,4,13,0.5907,0.11347,0.25641,passthrough,32,32,13,13,42,32
01_13_12_03_0004.bmp,0,12,3,4,13,0.58602,0.11515,0.30769,passthrough,32,32,35,13,12,32
01_13_12_03_0006.bmp,0,12,3,4,13,0.57878,0.10037,0.17949,clahe,12,35,35,13,12,12
01_13_12_03_0007.bmp,1,12,3,4,13,0.63027,0.12276,0.1978,passthrough,13,13,13,13,20,13
01_13_12_03_0008.bmp,1,12,3,4,13,0.62676,0.12879,0.20467,passthrough,13,13,13,13,13,13
01_13_12_03_0009.bmp,0,12,3,4,13,0.57697,0.10736,0.17308,passthrough,12,12,13,13,12,12
01_13_12_03_0009.bmp,1,12,3,4,13,0.62478,0.13104,0.18132,passthrough,13,13,13,13,13,13
01_13_12_03_0010.bmp,0,12,3,4,13,0.57529,0.11127,0.24359,passthrough,13,13,13,13,12,13
01_13_12_03_0010.bmp,1,12,3,4,13,0.62272,0.13157,0.20742,passthrough,13,13,13,13,13,13
01_13_12_03_0011.bmp,0,12,3,4,13,0.56722,0.10444,0.17949,clahe,42,13,13,13,42,12
01_13_12_03_0012.bmp,0,12,3,4,13,0.56081,0.11159,0.16026,passthrough,13,13,12,13,12,13
01_13_12_03_0014.bmp,0,12,3,4,13,0.5592,0.10519,0.15385,clahe,12,13,13,13,12,31
01_13_12_03_0014.bmp,1,12,3,4,13,0.62128,0.13369,0.21429,passthrough,13,13,13,13,2,13
01_13_12_03_0017.bmp,0,12,3,4,13,0.55734,0.10082,0.17308,clahe,12,13,13,13,12,38
01_13_12_03_0018.bmp,1,12,3,4,13,0.61581,0.14029,0.2141,passthrough,13,13,13,13,13,13
01_13_12_03_0019.bmp,0,12,3,4,13,0.5598,0.10798,0.19231,passthrough,32,32,13,13,42,32
01_13_12_03_0020.bmp,0,12,3,4,13,0.56388,0.10567,0.16026,clahe,25,13,13,13,25,38
01_13_12_03_0023.bmp,0,12,3,4,13,0.57579,0.11285,0.23077,passthrough,31,31,13,13,25,31
01_13_12_03_0025.bmp,0,12,3,4,13,0.57785,0.1186,0.25641,passthrough,38,38,13,13,1,38
01_13_12_03_0027.bmp,0,12,3,4,13,0.57733,0.12067,0.19231,passthrough,38,38,40,13,25,38
01_13_12_03_0027.bmp,1,12,3,4,13,0.6,0.14937,0.14478,passthrough,13,13,13,13,13,13
01_13_12_03_0028.bmp,0,12,3,4,13,0.57823,0.12732,0.19231,passthrough,13,13,40,13,25,13
01_13_12_03_0029.bmp,0,12,3,4,13,0.58333,0.12539,0.17949,passthrough,13,13,13,13,12,13
01_13_12_03_0029.bmp,1,12,3,4,13,0.59884,0.15393,0.2011,passthrough,13,13,13,13,13,13
01_13_12_03_0031.bmp,1,12,3,4,13,0.61103,0.14566,0.16498,passthrough,13,13,13,13,13,13
01_13_12_03_0032.bmp,1,12,3,4,13,0.60973,0.14963,0.18618,passthrough,13,13,13,13,13,13
01_13_12_03_0037.bmp,1,12,3,4,13,0.61428,0.15652,0.15234,passthrough,13,13,13,13,13,13
01_13_12_03_0040.bmp,1,12,3,4,13,0.61191,0.15696,0.14704,passthrough,13,13,13,13,13,13
01_13_12_03_0042.bmp,0,12,3,4,13,0.58724,0.14027,0.24737,passthrough,13,13,13,13,11,13
01_13_12_03_0043.bmp,1,12,3,4,13,0.60764,0.15471,0.13197,passthrough,13,13,13,13,13,13
01_13_12_03_0044.bmp,1,12,3,4,13,0.60624,0.15511,0.11287,passthrough,13,13,13,13,13,13
01_13_12_03_0045.bmp,1,12,3,4,13,0.60472,0.15529,0.09883,passthrough,13,13,13,13,13,13
01_13_12_03_0046.bmp,0,12,3,4,13,0.59223,0.14793,0.25789,passthrough,13,13,13,13,25,13
01_13_12_03_0046.bmp,1,12,3,4,13,0.60134,0.15594,0.14681,passthrough,13,13,13,13,13,13
01_13_12_03_0047.bmp,0,12,3,4,13,0.5933,0.14825,0.27105,passthrough,13,13,13,13,13,13
01_13_12_03_0047.bmp,1,12,3,4,13,0.60043,0.15715,0.14592,passthrough,13,13,13,13,13,13
01_13_12_03_0048.bmp,0,12,3,4,13,0.57592,0.1514,0.18849,passthrough,13,13,13,13,13,13
01_13_12_03_0049.bmp,0,12,3,4,13,0.57946,0.15196,0.18452,passthrough,13,13,13,13,12,13
01_13_12_03_0050.bmp,1,12,3,4,13,0.60479,0.15689,0.0907,passthrough,13,13,13,13,13,13
01_13_12_03_0051.bmp,0,12,3,4,13,0.57901,0.1541,0.19444,passthrough,13,13,13,13,25,13
01_13_12_03_0051.bmp,1,12,3,4,13,0.6074,0.15925,0.1281,passthrough,13,13,13,13,13,13
01_13_12_03_0054.bmp,0,12,3,4,13,0.5744,0.15347,0.19429,passthrough,13,13,13,13,20,13
01_13_12_03_0056.bmp,0,12,3,4,13,0.57247,0.15123,0.2019,passthrough,13,13,13,13,13,13
01_13_12_03_0059.bmp,0,12,3,4,13,0.56911,0.14821,0.1219,passthrough,13,13,13,13,13,13
01_13_12_03_0061.bmp,1,12,3,4,13,0.5828,0.16089,0.10887,passthrough,13,13,13,13,13,13
01_13_12_03_0063.bmp,0,12,3,4,13,0.5805,0.14994,0.19111,passthrough,13,13,13,13,13,13
01_13_12_03_0064.bmp,0,12,3,4,13,0.58575,0.15334,0.21481,passthrough,13,13,13,13,13,13
01_13_12_03_0065.bmp,0,12,3,4,13,0.5848,0.15273,0.18234,passthrough,13,13,13,13,13,13
01_13_12_03_0065.bmp,1,12,3,4,13,0.47962,0.04142,0.0,clahe,12,40,40,13,12,31
01_13_12_03_0066.bmp,1,12,3,4,13,0.48338,0.04861,0.0,clahe,12,12,12,31,12,31
01_13_12_03_0068.bmp,0,12,3,4,13,0.58223,0.16018,0.21751,passthrough,13,13,13,13,13,13
01_13_12_03_0069.bmp,0,12,3,4,13,0.58547,0.15907,0.20557,passthrough,13,13,13,13,13,13
01_13_12_03_0070.bmp,0,12,3,4,13,0.58761,0.16168,0.21883,passthrough,13,13,13,13,13,13
01_13_12_03_0070.bmp,1,12,3,4,13,0.48086,0.05107,0.0,clahe,25,13,13,13,25,31
01_13_12_03_0071.bmp,1,12,3,4,13,0.48217,0.05213,0.0,clahe,12,13,13,31,12,31
01_13_12_03_0072.bmp,0,12,3,4,13,0.59215,0.16229,0.22414,passthrough,13,13,13,13,13,13
01_13_12_03_0073.bmp,0,12,3,4,13,0.59414,0.16341,0.17369,passthrough,13,13,13,13,13,13
01_13_12_03_0073.bmp,1,12,3,4,13,0.48336,0.05174,0.0,clahe,23,40,40,31,23,31
01_13_12_03_0074.bmp,0,12,3,4,13,0.59523,0.16073,0.15017,passthrough,13,13,13,13,13,13
01_13_12_03_0076.bmp,1,12,3,4,13,0.48796,0.05455,0.0,clahe,13,13,13,31,13,31
01_13_12_03_0077.bmp,1,12,3,4,13,0.48856,0.05665,0.0,clahe,1,33,33,32,1,31
01_13_12_03_0078.bmp,1,12,3,4,13,0.48522,0.06111,0.0,clahe,12,13,13,31,12,31
01_13_12_03_0079.bmp,1,12,3,4,13,0.49092,0.05708,0.0,clahe,12,12,12,31,12,31
01_13_12_03_0080.bmp,0,12,3,4,13,0.59159,0.16446,0.1437,passthrough,13,13,13,13,13,13
01_13_12_03_0081.bmp,1,12,3,4,13,0.5036,0.07409,0.0,clahe,11,13,13,12,11,31
01_13_12_03_0085.bmp,0,12,3,4,13,0.58758,0.16861,0.15983,passthrough,13,13,13,13,13,13
01_13_12_03_0085.bmp,1,12,3,4,13,0.50418,0.06904,0.0,clahe,25,13,13,31,25,31
01_13_12_03_0086.bmp,0,12,3,4,13,0.58676,0.16475,0.14771,passthrough,13,13,13,13,13,13
01_13_12_03_0087.bmp,0,12,3,4,13,0.58598,0.16761,0.15948,passthrough,13,13,13,13,13,13
01_13_12_03_0088.bmp,0,12,3,4,13,0.58442,0.1668,0.11975,passthrough,13,13,13,13,13,13
01_13_12_03_0088.bmp,1,12,3,4,13,0.50848,0.06987,0.0,clahe,11,12,12,13,11,31
01_13_12_03_0090.bmp,1,12,3,4,13,0.51599,0.08075,0.16827,clahe,23,12,12,31,23,31
01_13_12_03_0092.bmp,0,12,3,4,13,0.58588,0.16995,0.10764,passthrough,13,13,13,13,13,13
01_13_12_03_0092.bmp,1,12,3,4,13,0.51934,0.07244,0.0,clahe,1,12,12,31,1,31
01_13_12_03_0096.bmp,0,12,3,4,13,0.58408,0.17164,0.09589,passthrough,13,13,13,13,13,13
01_13_12_03_0096.bmp,1,12,3,4,13,0.52538,0.07168,0.0,clahe,42,12,12,12,42,31
01_13_12_03_0098.bmp,0,12,3,4,13,0.57858,0.16917,0.08582,passthrough,13,13,13,13,13,13
01_13_12_03_0100.bmp,0,12,3,4,13,0.58187,0.16875,0.07368,passthrough,13,13,13,13,13,13
01_13_12_03_0100.bmp,1,12,3,4,13,0.52762,0.08356,0.04044,clahe,23,13,13,31,23,31
01_13_12_03_0101.bmp,0,12,3,4,13,0.57541,0.16881,0.07162,stretch,13,13,13,13,13,13
01_13_12_03_0103.bmp,1,12,3,4,13,0.53423,0.09442,0.03715,clahe,12,13,13,31,12,12
01_13_12_03_0104.bmp,1,12,3,4,13,0.5257,0.10006,0.0,clahe,2,13,13,12,2,12
01_13_12_03_0105.bmp,1,12,3,4,13,0.52106,0.07741,0.03529,clahe,20,13,13,31,20,13
01_13_12_03_0108.bmp,0,12,3,4,13,0.56831,0.20411,0.07097,stretch,13,13,13,13,13,13
01_13_12_03_0109.bmp,1,12,3,4,13,0.53732,0.08739,0.05043,clahe,25,25,25,13,25,12
01_13_12_03_0111.bmp,0,12,3,4,13,0.54873,0.18178,0.05417,stretch,13,13,13,13,24,13
01_13_12_03_0113.bmp,0,12,3,4,13,0.54703,0.17134,0.02475,stretch,13,13,13,13,13,13
01_13_12_03_0113.bmp,1,12,3,4,13,0.53673,0.11902,0.18576,passthrough,13,13,13,13,23,13
01_13_12_03_0114.bmp,1,12,3,4,13,0.54064,0.12015,0.13889,passthrough,13,13,13,11,2,13
01_13_12_03_0115.bmp,1,12,3,4,13,0.5499,0.12252,0.10243,passthrough,12,12,13,31,20,12
01_13_12_03_0116.bmp,1,12,3,4,13,0.54699,0.11734,0.07812,passthrough,13,13,13,31,20,13
01_13_12_03_0118.bmp,0,12,3,4,13,0.49959,0.09705,0.0,clahe,25,12,12,31,25,32
01_13_12_03_0118.bmp,1,12,3,4,13,0.53999,0.11119,0.06424,stretch,13,13,13,31,2,13
01_13_12_03_0119.bmp,1,12,3,4,13,0.54191,0.11118,0.07986,passthrough,13,13,13,31,20,13
01_13_12_03_0121.bmp,0,12,3,4,13,0.48905,0.10352,0.15926,clahe,12,13,13,13,12,32
01_13_12_03_0123.bmp,0,12,3,4,13,0.48585,0.10123,0.15123,clahe,40,12,12,31,40,32
01_13_12_03_0125.bmp,0,12,3,4,13,0.47622,0.09686,0.09977,clahe,23,13,13,13,23,13
01_13_12_03_0128.bmp,0,12,3,4,13,0.47058,0.09288,0.09565,clahe,20,13,13,32,20,32
01_13_12_03_0130.bmp,0,12,3,4,13,0.46958,0.09166,0.08923,clahe,20,13,13,32,20,32
01_13_12_03_0130.bmp,1,12,3,4,13,0.53779,0.11173,0.07816,passthrough,13,13,13,31,25,13
01_13_12_03_0131.bmp,0,12,3,4,13,0.46896,0.09279,0.09429,clahe,20,40,40,32,20,32
01_13_12_03_0132.bmp,0,12,3,4,13,0.4696,0.09459,0.09,clahe,20,24,24,32,20,32
01_13_12_03_0134.bmp,0,12,3,4,13,0.4668,0.09341,0.07564,clahe,20,13,13,13,20,13
01_13_12_03_0140.bmp,1,12,3,4,13,0.54253,0.10955,0.06776,stretch,13,13,13,13,25,13
01_13_12_03_0141.bmp,0,12,3,4,13,0.47568,0.10724,0.0786,passthrough,13,13,13,13,20,13
01_13_12_03_0141.bmp,1,12,3,4,13,0.5452,0.10874,0.06746,stretch,13,13,13,13,13,13
01_13_12_03_0142.bmp,1,12,3,4,13,0.54678,0.10816,0.07925,passthrough,13,13,13,13,13,13
01_13_12_03_0143.bmp,1,12,3,4,13,0.54627,0.10589,0.07508,clahe,13,13,13,13,13,13
01_13_12_03_0144.bmp,0,12,3,4,13,0.46164,0.09808,0.04202,clahe,25,13,13,32,25,13
01_13_12_03_0144.bmp,1,12,3,4,13,0.54431,0.10474,0.07276,clahe,13,13,13,13,13,13
01_13_12_03_0148.bmp,0,12,3,4,13,0.4665,0.11019,0.05921,stretch,13,13,13,13,25,13
01_13_12_03_0150.bmp,1,12,3,4,13,0.54655,0.10911,0.0696,stretch,13,13,13,13,13,13
01_13_12_03_0151.bmp,0,12,3,4,13,0.46305,0.10956,0.04746,stretch,13,13,13,32,25,13
01_13_12_03_0152.bmp,0,12,3,4,13,0.46271,0.11068,0.0446,stretch,13,13,13,32,25,13
01_13_12_03_0153.bmp,1,12,3,4,13,0.55074,0.10862,0.06154,stretch,13,13,13,13,13,13
01_13_12_03_0155.bmp,0,12,3,4,13,0.4639,0.11537,0.04237,stretch,13,13,13,13,25,13
01_13_12_03_0155.bmp,1,12,3,4,13,0.55448,0.1066,0.06909,stretch,13,13,13,13,13,13
01_13_12_03_0156.bmp,0,12,3,4,13,0.46192,0.11419,0.03859,stretch,13,13,13,13,25,13
01_13_12_03_0158.bmp,0,12,3,4,13,0.46179,0.11654,0.03736,stretch,13,13,13,13,25,13
01_13_12_03_0159.bmp,0,12,3,4,13,0.46343,0.11839,0.03166,stretch,13,13,13,13,25,13
01_13_12_03_0160.bmp,1,12,3,4,13,0.55642,0.10625,0.13095,passthrough,13,13,13,13,13,13
01_13_12_03_0161.bmp,0,12,3,4,13,0.46529,0.12412,0.03381,stretch,13,13,13,13,13,13
01_13_12_03_0163.bmp,1,12,3,4,13,0.55917,0.10783,0.11971,passthrough,13,13,13,13,13,13
01_13_12_03_0164.bmp,1,12,3,4,13,0.55927,0.10797,0.12302,passthrough,13,13,13,13,13,13
01_13_12_03_0168.bmp,1,12,3,4,13,0.56064,0.10692,0.06415,stretch,13,13,13,13,13,13
01_13_12_03_0169.bmp,0,12,3,4,13,0.50051,0.07137,0.0,clahe,1,34,34,31,1,31
01_13_12_03_0170.bmp,1,12,3,4,13,0.56256,0.10785,0.10338,passthrough,13,13,13,13,13,13
01_13_12_03_0172.bmp,1,12,3,4,13,0.56304,0.10512,0.04957,clahe,13,13,13,13,13,13
01_13_12_03_0173.bmp,1,12,3,4,13,0.53599,0.11471,0.12961,passthrough,13,13,13,13,23,13
01_13_12_03_0174.bmp,1,12,3,4,13,0.50716,0.09991,0.05253,clahe,25,13,13,13,25,13
01_13_12_03_0176.bmp,1,12,3,4,13,0.56266,0.10479,0.14164,clahe,13,13,13,13,13,13
01_13_12_03_0177.bmp,1,12,3,4,13,0.56383,0.10606,0.11416,clahe,13,13,13,13,13,13
01_13_12_03_0178.bmp,0,12,3,4,13,0.50535,0.07514,0.0,clahe,12,13,13,12,12,31
01_13_12_03_0179.bmp,1,12,3,4,13,0.5657,0.10946,0.09096,passthrough,13,13,13,13,13,13
01_13_12_03_0181.bmp,0,12,3,4,13,0.5068,0.07749,0.0,clahe,11,13,13,31,11,31
01_13_12_03_0181.bmp,1,12,3,4,13,0.56696,0.11016,0.04884,stretch,13,13,13,13,13,13
01_13_12_03_0182.bmp,0,12,3,4,13,0.50945,0.07153,0.0,clahe,42,13,13,13,42,31
01_13_12_03_0184.bmp,0,12,3,4,13,0.50781,0.0774,0.0,clahe,42,13,13,31,42,31
01_13_12_03_0184.bmp,1,12,3,4,13,0.56757,0.11055,0.05617,stretch,13,13,13,13,13,13
01_13_12_03_0185.bmp,1,12,3,4,13,0.56792,0.11146,0.12027,passthrough,13,13,13,13,13,13
01_13_12_03_0186.bmp,0,12,3,4,13,0.5096,0.0771,0.05303,clahe,42,23,23,12,42,31
01_13_12_03_0187.bmp,0,12,3,4,13,0.51007,0.08027,0.20455,clahe,1,16,16,13,1,31
01_13_12_03_0188.bmp,0,12,3,4,13,0.50983,0.0769,0.25,clahe,42,40,40,13,42,31
01_13_12_03_0189.bmp,0,12,3,4,13,0.51004,0.07885,0.0,clahe,1,13,13,31,1,31
01_13_12_03_0190.bmp,0,12,3,4,13,0.51019,0.0796,0.0,clahe,1,13,13,13,1,31
01_13_12_03_0192.bmp,0,12,3,4,13,0.51269,0.08185,0.04545,clahe,12,13,13,31,12,31
01_13_12_03_0193.bmp,1,12,3,4,13,0.56894,0.11166,0.07753,passthrough,13,13,13,13,13,13
01_13_12_03_0194.bmp,0,12,3,4,13,0.51206,0.08488,0.2197,clahe,42,13,13,13,42,31
01_13_12_03_0196.bmp,0,12,3,4,13,0.51223,0.08596,0.0,clahe,1,13,13,31,1,31
01_13_12_03_0196.bmp,1,12,3,4,13,0.56915,0.11107,0.0928,passthrough,13,13,13,13,13,13
01_13_12_03_0197.bmp,0,12,3,4,13,0.51315,0.08623,0.04861,clahe,11,13,13,12,11,31
01_13_12_03_0199.bmp,0,12,3,4,13,0.50777,0.08598,0.06548,clahe,11,13,13,13,11,31
01_13_12_03_0199.bmp,1,12,3,4,13,0.57033,0.11286,0.14042,passthrough,13,13,13,13,13,13
01_13_12_03_0200.bmp,1,12,3,4,13,0.57032,0.11246,0.14713,passthrough,13,13,13,13,13,13
01_13_12_03_0201.bmp,1,12,3,4,13,0.56981,0.11296,0.13553,passthrough,13,13,13,13,13,13
01_13_12_03_0204.bmp,0,12,3,4,13,0.51478,0.08509,0.0,clahe,11,13,13,31,11,12
01_13_12_03_0204.bmp,1,12,3,4,13,0.5709,0.11229,0.14408,passthrough,13,13,13,13,13,13
01_13_12_03_0205.bmp,0,12,3,4,13,0.51615,0.08605,0.07738,clahe,25,13,13,31,25,31
01_13_12_03_0205.bmp,1,12,3,4,13,0.57104,0.11187,0.13675,passthrough,13,13,13,13,13,13
01_13_12_03_0206.bmp,1,12,3,4,13,0.57068,0.1115,0.10073,passthrough,13,13,13,13,13,13
01_13_12_03_0207.bmp,1,12,3,4,13,0.57028,0.11189,0.14286,passthrough,13,13,13,13,13,13
01_13_12_03_0208.bmp,0,12,3,4,13,0.50398,0.08827,0.16544,clahe,40,13,13,31,40,12
01_13_12_03_0209.bmp,1,12,3,4,13,0.57044,0.11216,0.14408,passthrough,13,13,13,13,13,13
01_13_12_03_0210.bmp,0,12,3,4,13,0.50686,0.08627,0.04861,clahe,25,13,13,13,25,12
01_13_12_03_0210.bmp,1,12,3,4,13,0.57018,0.11187,0.14469,passthrough,13,13,13,13,13,13
01_13_12_03_0211.bmp,0,12,3,4,13,0.50103,0.08428,0.14241,clahe,25,13,13,13,25,13
01_13_12_03_0212.bmp,0,12,3,4,13,0.50489,0.07986,0.13194,clahe,25,40,40,13,25,12
01_13_12_03_0212.bmp,1,12,3,4,13,0.56993,0.11135,0.14408,passthrough,13,13,13,13,13,13
01_13_12_03_0213.bmp,0,12,3,4,13,0.50828,0.08164,0.07986,clahe,40,13,13,13,40,31
01_13_12_03_0214.bmp,0,12,3,4,13,0.49835,0.07823,0.0,clahe,0,13,13,31,0,13
01_13_12_03_0214.bmp,1,12,3,4,13,0.5709,0.11114,0.12759,passthrough,13,13,13,13,13,13
01_13_12_03_0217.bmp,1,12,3,4,13,0.5693,0.11019,0.12882,passthrough,13,13,13,13,13,13
01_13_12_03_0218.bmp,0,12,3,4,13,0.50699,0.10532,0.10743,clahe,20,13,13,13,20,13
01_13_12_03_0218.bmp,1,12,3,4,13,0.57054,0.11107,0.14713,passthrough,13,13,13,13,13,13
01_13_12_03_0220.bmp,0,12,3,4,13,0.50512,0.10815,0.09677,passthrough,13,13,13,13,13,13
01_13_12_03_0221.bmp,1,12,3,4,13,0.57039,0.11156,0.13736,passthrough,13,13,13,13,13,13
01_13_12_03_0222.bmp,0,12,3,4,13,0.50399,0.10997,0.09591,passthrough,13,13,13,13,25,13
01_13_12_03_0222.bmp,1,12,3,4,13,0.57015,0.10988,0.13797,passthrough,13,13,13,13,13,13
01_13_12_03_0223.bmp,1,12,3,4,13,0.56961,0.11037,0.13248,passthrough,13,13,13,13,13,13
01_13_12_03_0225.bmp,1,12,3,4,13,0.56992,0.11044,0.08791,passthrough,13,13,13,13,13,13
01_13_12_03_0227.bmp,0,12,3,4,13,0.50119,0.11205,0.07619,passthrough,13,13,13,13,25,13
01_13_12_03_0230.bmp,1,12,3,4,13,0.58047,0.11674,0.14591,passthrough,13,13,13,13,13,13
01_13_12_03_0231.bmp,0,12,3,4,13,0.49336,0.11555,0.06383,stretch,13,13,13,13,25,13
01_13_12_03_0232.bmp,1,12,3,4,13,0.58267,0.11723,0.14591,passthrough,13,13,13,13,13,13
01_13_12_03_0235.bmp,0,12,3,4,13,0.49076,0.1249,0.06284,stretch,13,13,13,13,13,13
01_13_12_03_0236.bmp,0,12,3,4,13,0.49707,0.13188,0.06181,stretch,13,13,13,13,25,13
01_13_12_03_0237.bmp,0,12,3,4,13,0.50299,0.1323,0.08398,passthrough,13,13,13,13,13,13
01_13_12_03_0238.bmp,0,12,3,4,13,0.50781,0.13675,0.08578,passthrough,13,13,13,13,13,13
01_13_12_03_0238.bmp,1,12,3,4,13,0.57934,0.11616,0.13736,passthrough,13,13,13,13,13,13
01_13_12_03_0239.bmp,0,12,3,4,13,0.50795,0.14187,0.07964,passthrough,13,13,13,13,13,13
01_13_12_03_0240.bmp,0,12,3,4,13,0.51168,0.14946,0.06069,stretch,13,13,13,13,13,13
01_13_12_03_0241.bmp,0,12,3,4,13,0.51696,0.15273,0.06952,stretch,13,13,13,13,13,13
01_13_12_03_0242.bmp,0,12,3,4,13,0.51428,0.15109,0.07083,stretch,13,13,13,13,13,13
01_13_12_03_0242.bmp,1,12,3,4,13,0.5773,0.11494,0.15018,passthrough,13,13,13,13,13,13
01_13_12_03_0243.bmp,0,12,3,4,13,0.51097,0.15621,0.05866,stretch,13,13,13,13,13,13
01_13_12_03_0246.bmp,0,12,3,4,13,0.49142,0.1429,0.06541,stretch,13,13,14,13,25,13
01_13_12_03_0248.bmp,1,12,3,4,13,0.576,0.11486,0.14164,passthrough,13,13,13,13,13,13
01_13_12_03_0249.bmp,0,12,3,4,13,0.50646,0.14938,0.04557,stretch,13,13,13,13,13,13
01_13_12_03_0249.bmp,1,12,3,4,13,0.57522,0.11361,0.13736,passthrough,13,13,13,13,13,13
01_13_12_03_0252.bmp,0,12,3,4,13,0.51116,0.15265,0.04684,stretch,13,13,13,13,13,13
01_13_12_03_0254.bmp,1,12,3,4,13,0.57583,0.11283,0.14469,passthrough,13,13,13,13,13,13
01_13_12_03_0256.bmp,0,12,3,4,13,0.5088,0.15076,0.04202,stretch,13,13,13,13,13,13
01_13_12_03_0257.bmp,0,12,3,4,13,0.5087,0.14985,0.04333,stretch,13,13,13,13,13,13
01_13_12_03_0258.bmp,1,12,3,4,13,0.57553,0.11374,0.12759,passthrough,13,13,13,13,13,13
01_13_12_03_0260.bmp,1,12,3,4,13,0.57545,0.1147,0.11661,passthrough,13,13,13,13,13,13
01_13_12_03_0262.bmp,1,12,3,4,13,0.57543,0.11348,0.09035,passthrough,13,13,13,13,13,13
01_13_12_03_0267.bmp,0,12,3,4,13,0.50866,0.12987,0.02728,stretch,13,13,13,13,13,13
01_13_12_03_0267.bmp,1,12,3,4,13,0.57524,0.1135,0.15079,passthrough,13,13,13,13,13,13
01_13_12_03_0268.bmp,1,12,3,4,13,0.57531,0.115,0.14347,passthrough,13,13,13,13,13,13
01_13_12_03_0269.bmp,0,12,3,4,13,0.50261,0.12452,0.02045,stretch,13,13,13,13,13,13
01_13_12_03_0275.bmp,0,12,3,4,13,0.57548,0.11383,0.14347,passthrough,13,13,13,13,13,13
01_13_12_03_0277.bmp,0,12,3,4,13,0.57517,0.11438,0.12882,passthrough,13,13,13,13,13,13
01_13_12_03_0279.bmp,0,12,3,4,13,0.57531,0.11235,0.14103,passthrough,13,13,13,13,13,13
01_13_12_03_0281.bmp,0,12,3,4,13,0.57492,0.11281,0.11416,passthrough,13,13,13,13,13,13
01_13_12_03_0285.bmp,0,12,3,4,13,0.57475,0.1132,0.11172,passthrough,13,13,13,13,13,13
01_13_12_03_0286.bmp,0,12,3,4,13,0.57452,0.11383,0.13187,passthrough,13,13,13,13,13,13
01_13_12_03_0287.bmp,0,12,3,4,13,0.57474,0.11241,0.13065,passthrough,13,13,13,13,13,13
01_13_12_03_0290.bmp,0,12,3,4,13,0.57283,0.11148,0.1398,passthrough,13,13,13,13,13,13
01_13_12_03_0291.bmp,0,12,3,4,13,0.57129,0.11121,0.116,passthrough,13,13,13,13,13,13
01_13_12_03_0299.bmp,0,12,3,4,13,0.56807,0.10832,0.12637,passthrough,13,13,13,13,13,13
01_13_12_03_0302.bmp,0,12,3,4,13,0.56483,0.10382,0.10495,clahe,13,13,13,13,13,13
01_13_12_03_0305.bmp,0,12,3,4,13,0.56125,0.10276,0.11449,clahe,13,13,13,13,13,13
01_13_12_03_0306.bmp,0,12,3,4,13,0.56104,0.10208,0.13298,clahe,13,13,13,13,13,13
01_13_12_03_0308.bmp,0,12,3,4,13,0.56075,0.10055,0.09958,clahe,13,13,13,13,13,13
01_13_12_03_0320.bmp,0,12,3,4,13,0.55833,0.10675,0.11801,passthrough,13,13,13,13,13,13
01_13_12_03_0325.bmp,0,12,3,4,13,0.56699,0.1303,0.1093,passthrough,13,13,13,13,13,13
01_13_12_03_0328.bmp,0,12,3,4,13,0.56439,0.12709,0.09281,passthrough,13,13,13,13,13,13
01_13_12_03_0329.bmp,0,12,3,4,13,0.56379,0.13069,0.04607,stretch,13,13,13,13,13,13
01_13_12_03_0332.bmp,0,12,3,4,13,0.56463,0.13441,0.09394,passthrough,13,13,13,13,13,13
01_13_12_03_0339.bmp,0,12,3,4,13,0.57438,0.14833,0.10833,passthrough,13,13,13,13,13,13
01_13_12_03_0340.bmp,0,12,3,4,13,0.57798,0.15094,0.13661,passthrough,13,13,13,13,13,13
01_13_12_03_0343.bmp,0,12,3,4,13,0.57601,0.14999,0.11923,passthrough,13,13,13,13,13,13
01_13_12_03_0347.bmp,0,12,3,4,13,0.57447,0.15474,0.10968,passthrough,13,13,13,13,13,13
01_13_12_03_0350.bmp,0,12,3,4,13,0.56446,0.15574,0.09287,passthrough,13,13,13,13,13,13
01_13_12_03_0352.bmp,0,12,3,4,13,0.54693,0.14153,0.07966,passthrough,13,13,13,13,13,13
01_13_12_03_0353.bmp,0,12,3,4,13,0.53956,0.13415,0.07557,passthrough,13,13,13,13,25,13
01_13_12_03_0354.bmp,0,12,3,4,13,0.5297,0.12834,0.06122,stretch,13,13,13,13,13,13
01_13_12_03_0355.bmp,0,12,3,4,13,0.52209,0.11785,0.05327,stretch,13,13,13,13,13,13
01_13_12_03_0357.bmp,0,12,3,4,13,0.51456,0.12452,0.10547,passthrough,13,13,13,13,23,13
01_13_12_03_0358.bmp,0,12,3,4,13,0.51275,0.13078,0.10248,passthrough,13,13,13,13,13,13
01_13_12_03_0360.bmp,0,12,3,4,13,0.51478,0.14348,0.0675,stretch,13,13,13,13,13,13
01_13_12_03_0363.bmp,0,12,3,4,13,0.51156,0.15038,0.04935,stretch,13,13,13,13,13,13
01_13_12_03_0367.bmp,0,12,3,4,13,0.51361,0.15865,0.05455,stretch,13,13,13,13,13,13
01_13_12_03_0372.bmp,0,12,3,4,13,0.49398,0.13646,0.03586,stretch,13,13,13,13,13,13
01_13_12_03_0373.bmp,0,12,3,4,13,0.4924,0.13097,0.03275,stretch,13,13,13,13,13,13
01_13_12_03_0376.bmp,0,12,3,4,13,0.49657,0.14608,0.04246,stretch,13,13,13,13,13,13
01_13_12_03_0379.bmp,0,12,3,4,13,0.50144,0.15529,0.04563,stretch,13,13,13,13,13,13
