filename,occ,ch,sev,sigma,true,sigma_hat,sigma_added,c_raw,c_rob,br_pub,br_c1,br_c2,pred_VA,pred_VB,pred_C1_clahe,pred_C1_dcp,pred_C2_clahe,pred_C2_dcp,pred_dcp,pred_adair,pred_passthrough
01_13_09_03_0125.bmp,1,9,3,0,13,1.107,0.0,0.13805,0.13805,passthrough,passthrough,stretch,12,12,12,12,12,12,18,12,12
01_13_09_03_0126.bmp,0,9,3,0,13,0.861,0.0,0.12054,0.12054,passthrough,passthrough,clahe,12,12,12,12,18,13,13,12,12
01_13_09_03_0128.bmp,0,9,3,0,13,0.843,0.0,0.10031,0.10031,clahe,clahe,clahe,11,13,11,13,11,13,13,13,13
01_13_09_03_0130.bmp,0,9,3,0,13,0.861,0.0,0.099,0.099,clahe,clahe,clahe,18,18,18,18,18,18,18,10,32
01_13_09_03_0130.bmp,1,9,3,0,13,0.962,0.0,0.13581,0.13581,passthrough,passthrough,passthrough,11,11,11,11,11,11,18,11,11
01_13_09_03_0132.bmp,1,9,3,0,13,0.97,0.0,0.12613,0.12613,passthrough,passthrough,stretch,11,11,11,11,11,11,18,12,11
01_13_09_03_0133.bmp,1,9,3,0,13,1.202,0.0,0.14329,0.14329,passthrough,passthrough,stretch,12,12,12,12,12,12,18,12,12
01_13_09_03_0134.bmp,1,9,3,0,13,0.921,0.0,0.12397,0.12397,passthrough,passthrough,passthrough,12,12,12,12,12,12,18,12,12
01_13_09_03_0136.bmp,1,9,3,0,13,0.97,0.0,0.14245,0.14245,passthrough,passthrough,passthrough,13,13,13,13,13,13,18,1,13
01_13_09_03_0137.bmp,0,9,3,0,13,0.798,0.0,0.10893,0.10893,passthrough,passthrough,clahe,12,12,12,12,18,13,13,12,12
01_13_09_03_0141.bmp,1,9,3,0,13,0.858,0.0,0.12483,0.12483,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0143.bmp,1,9,3,0,13,0.938,0.0,0.10277,0.10277,clahe,clahe,clahe,18,18,18,18,18,18,18,12,12
01_13_09_03_0144.bmp,0,9,3,0,13,0.623,0.0,0.11958,0.11958,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0146.bmp,1,9,3,0,13,0.937,0.0,0.12041,0.12041,passthrough,passthrough,stretch,12,12,12,12,12,12,18,12,12
01_13_09_03_0147.bmp,0,9,3,0,13,0.582,0.0,0.11255,0.11255,passthrough,passthrough,passthrough,13,13,13,13,13,13,18,13,13
01_13_09_03_0148.bmp,1,9,3,0,13,1.001,0.0,0.12365,0.12365,passthrough,passthrough,stretch,12,12,12,12,12,12,18,12,12
01_13_09_03_0149.bmp,1,9,3,0,13,0.931,0.0,0.12337,0.12337,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0150.bmp,0,9,3,0,13,0.625,0.0,0.13013,0.13013,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0153.bmp,0,9,3,0,13,0.654,0.0,0.14413,0.14413,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0154.bmp,0,9,3,0,13,0.594,0.0,0.13373,0.13373,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0156.bmp,0,9,3,0,13,0.586,0.0,0.13573,0.13573,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0157.bmp,0,9,3,0,13,0.654,0.0,0.14423,0.14423,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0158.bmp,0,9,3,0,13,0.567,0.0,0.14473,0.14473,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0158.bmp,1,9,3,0,13,1.017,0.0,0.13428,0.13428,passthrough,passthrough,passthrough,12,12,12,12,12,12,24,11,12
01_13_09_03_0160.bmp,1,9,3,0,13,0.891,0.0,0.12273,0.12273,passthrough,passthrough,passthrough,12,12,12,12,12,12,18,12,12
01_13_09_03_0161.bmp,0,9,3,0,13,0.625,0.0,0.16432,0.16432,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0163.bmp,0,9,3,0,13,0.622,0.0,0.17079,0.17079,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0166.bmp,0,9,3,0,13,0.684,0.0,0.20242,0.20242,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0170.bmp,0,9,3,0,13,0.761,0.0,0.07254,0.07254,clahe,clahe,clahe,11,13,11,13,11,13,13,12,12
01_13_09_03_0172.bmp,0,9,3,0,13,1.639,0.0,0.10051,0.10051,clahe,clahe,clahe,11,13,11,13,11,13,13,12,12
01_13_09_03_0172.bmp,1,9,3,0,13,0.951,0.0,0.12401,0.12401,passthrough,passthrough,stretch,18,18,18,18,12,12,18,1,18
01_13_09_03_0173.bmp,1,9,3,0,13,1.056,0.0,0.11442,0.11442,passthrough,passthrough,clahe,13,13,13,13,18,18,18,1,13
01_13_09_03_0174.bmp,0,9,3,0,13,0.819,0.0,0.07782,0.07782,clahe,clahe,clahe,11,35,11,35,11,35,35,12,12
01_13_09_03_0174.bmp,1,9,3,0,13,0.813,0.0,0.0903,0.0903,clahe,clahe,clahe,1,13,1,13,1,13,13,12,12
01_13_09_03_0175.bmp,0,9,3,0,13,0.849,0.0,0.07691,0.07691,clahe,clahe,clahe,11,32,11,32,11,32,32,12,19
01_13_09_03_0175.bmp,1,9,3,0,13,0.867,0.0,0.12526,0.12526,passthrough,passthrough,stretch,13,13,13,13,1,1,7,1,13
01_13_09_03_0176.bmp,1,9,3,0,13,1.027,0.0,0.12194,0.12194,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,1,12
01_13_09_03_0178.bmp,0,9,3,0,13,0.901,0.0,0.06213,0.06213,clahe,clahe,clahe,11,13,11,13,11,13,13,19,19
01_13_09_03_0178.bmp,1,9,3,0,13,0.988,0.0,0.10289,0.10289,clahe,clahe,clahe,12,13,12,13,12,13,13,12,12
01_13_09_03_0179.bmp,0,9,3,0,13,1.098,0.0,0.06184,0.06184,clahe,clahe,clahe,11,13,11,13,11,13,13,13,12
01_13_09_03_0180.bmp,0,9,3,0,13,1.093,0.0,0.06325,0.06325,clahe,clahe,clahe,42,13,42,13,42,13,13,12,12
01_13_09_03_0181.bmp,1,9,3,0,13,1.15,0.0,0.13125,0.13125,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0182.bmp,0,9,3,0,13,1.065,0.0,0.06087,0.06087,clahe,clahe,clahe,11,13,11,13,11,13,13,12,12
01_13_09_03_0185.bmp,1,9,3,0,13,1.042,0.0,0.11107,0.11107,passthrough,passthrough,clahe,12,12,12,12,18,13,13,12,12
01_13_09_03_0186.bmp,1,9,3,0,13,1.088,0.0,0.11445,0.11445,passthrough,passthrough,clahe,12,12,12,12,12,13,13,12,12
01_13_09_03_0188.bmp,1,9,3,0,13,1.034,0.0,0.11233,0.11233,passthrough,passthrough,clahe,12,12,12,12,12,13,13,12,12
01_13_09_03_0189.bmp,1,9,3,0,13,1.193,0.0,0.12243,0.12243,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0191.bmp,0,9,3,0,13,1.376,0.0,0.08546,0.08546,clahe,clahe,clahe,42,32,42,32,42,32,32,12,12
01_13_09_03_0192.bmp,1,9,3,0,13,1.126,0.0,0.13308,0.13308,passthrough,passthrough,stretch,12,12,12,12,12,12,13,40,12
01_13_09_03_0193.bmp,1,9,3,0,13,1.063,0.0,0.13949,0.13949,passthrough,passthrough,passthrough,13,13,13,13,13,13,18,1,13
01_13_09_03_0194.bmp,0,9,3,0,13,0.979,0.0,0.11097,0.11097,stretch,stretch,clahe,12,12,12,12,11,13,13,12,12
01_13_09_03_0196.bmp,0,9,3,0,13,1.13,0.0,0.08064,0.08064,clahe,clahe,clahe,12,13,12,13,12,13,13,12,12
01_13_09_03_0197.bmp,0,9,3,0,13,1.005,0.0,0.08311,0.08311,clahe,clahe,clahe,11,13,11,13,11,13,13,13,12
01_13_09_03_0198.bmp,0,9,3,0,13,0.851,0.0,0.12006,0.12006,passthrough,passthrough,clahe,12,12,12,12,11,13,13,13,12
01_13_09_03_0200.bmp,1,9,3,0,13,1.091,0.0,0.11691,0.11691,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0201.bmp,0,9,3,0,13,0.999,0.0,0.10959,0.10959,passthrough,passthrough,clahe,12,12,12,12,11,13,13,12,12
01_13_09_03_0202.bmp,0,9,3,0,13,1.058,0.0,0.10529,0.10529,clahe,clahe,clahe,11,13,11,13,11,13,13,12,12
01_13_09_03_0203.bmp,0,9,3,0,13,1.241,0.0,0.09953,0.09953,clahe,clahe,clahe,11,13,11,13,11,13,13,12,12
01_13_09_03_0204.bmp,0,9,3,0,13,1.177,0.0,0.07979,0.07979,clahe,clahe,clahe,11,13,11,13,11,13,13,13,12
01_13_09_03_0204.bmp,1,9,3,0,13,1.1,0.0,0.12084,0.12084,passthrough,passthrough,stretch,13,13,13,13,12,12,24,13,13
01_13_09_03_0205.bmp,1,9,3,0,13,1.156,0.0,0.13298,0.13298,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0208.bmp,1,9,3,0,13,1.159,0.0,0.13408,0.13408,passthrough,passthrough,passthrough,13,13,13,13,13,13,18,12,13
01_13_09_03_0210.bmp,1,9,3,0,13,0.951,0.0,0.11131,0.11131,passthrough,passthrough,clahe,12,12,12,12,11,13,13,40,12
01_13_09_03_0211.bmp,0,9,3,0,13,1.108,0.0,0.09284,0.09284,clahe,clahe,clahe,11,11,11,11,11,11,11,13,12
01_13_09_03_0212.bmp,1,9,3,0,13,0.995,0.0,0.11224,0.11224,passthrough,passthrough,clahe,12,12,12,12,12,13,13,13,12
01_13_09_03_0215.bmp,0,9,3,0,13,1.064,0.0,0.09132,0.09132,clahe,clahe,clahe,13,13,13,13,13,13,13,12,13
01_13_09_03_0217.bmp,0,9,3,0,13,1.045,0.0,0.11628,0.11628,passthrough,passthrough,passthrough,13,13,13,13,13,13,11,13,13
01_13_09_03_0220.bmp,1,9,3,0,13,1.17,0.0,0.12162,0.12162,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0222.bmp,0,9,3,0,13,0.86,0.0,0.14169,0.14169,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0223.bmp,1,9,3,0,13,0.943,0.0,0.11168,0.11168,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_03_0224.bmp,0,9,3,0,13,0.893,0.0,0.12341,0.12341,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0224.bmp,1,9,3,0,13,1.049,0.0,0.12394,0.12394,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0228.bmp,1,9,3,0,13,1.086,0.0,0.12163,0.12163,passthrough,passthrough,stretch,12,12,12,12,12,12,13,13,12
01_13_09_03_0229.bmp,1,9,3,0,13,1.15,0.0,0.11563,0.11563,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,40,12
01_13_09_03_0230.bmp,0,9,3,0,13,0.702,0.0,0.13689,0.13689,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0231.bmp,1,9,3,0,13,1.1,0.0,0.12567,0.12567,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,40,12
01_13_09_03_0232.bmp,0,9,3,0,13,0.735,0.0,0.13448,0.13448,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0232.bmp,1,9,3,0,13,1.282,0.0,0.12995,0.12995,passthrough,passthrough,stretch,12,12,12,12,12,12,13,40,12
01_13_09_03_0234.bmp,1,9,3,0,13,1.234,0.0,0.14719,0.14719,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0235.bmp,1,9,3,0,13,1.256,0.0,0.13501,0.13501,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0236.bmp,0,9,3,0,13,0.853,0.0,0.1615,0.1615,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0237.bmp,0,9,3,0,13,0.908,0.0,0.16208,0.16208,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0239.bmp,1,9,3,0,13,1.255,0.0,0.13477,0.13477,passthrough,passthrough,stretch,13,13,13,13,12,12,13,12,13
01_13_09_03_0240.bmp,0,9,3,0,13,0.935,0.0,0.20217,0.20217,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0241.bmp,1,9,3,0,13,1.133,0.0,0.16465,0.16465,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0245.bmp,1,9,3,0,13,1.12,0.0,0.13536,0.13536,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0246.bmp,1,9,3,0,13,1.088,0.0,0.13082,0.13082,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0247.bmp,0,9,3,0,13,0.637,0.0,0.15233,0.15233,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0247.bmp,1,9,3,0,13,1.17,0.0,0.14033,0.14033,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0248.bmp,0,9,3,0,13,0.669,0.0,0.15229,0.15229,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0249.bmp,0,9,3,0,13,0.668,0.0,0.14287,0.14287,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0250.bmp,0,9,3,0,13,0.753,0.0,0.16191,0.16191,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0250.bmp,1,9,3,0,13,1.217,0.0,0.12973,0.12973,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0252.bmp,1,9,3,0,13,1.106,0.0,0.11778,0.11778,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0253.bmp,0,9,3,0,13,0.658,0.0,0.16601,0.16601,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0256.bmp,0,9,3,0,13,0.678,0.0,0.15211,0.15211,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0256.bmp,1,9,3,0,13,1.174,0.0,0.13497,0.13497,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,12,13
01_13_09_03_0257.bmp,0,9,3,0,13,0.679,0.0,0.15584,0.15584,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0257.bmp,1,9,3,0,13,1.094,0.0,0.13078,0.13078,passthrough,passthrough,stretch,12,12,12,12,12,12,18,12,12
01_13_09_03_0260.bmp,0,9,3,0,13,0.615,0.0,0.14409,0.14409,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0261.bmp,0,9,3,0,13,0.581,0.0,0.13985,0.13985,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0262.bmp,1,9,3,0,13,1.0,0.0,0.12569,0.12569,passthrough,passthrough,stretch,12,12,12,12,12,12,18,40,12
01_13_09_03_0263.bmp,0,9,3,0,13,0.643,0.0,0.15596,0.15596,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0271.bmp,0,9,3,0,13,1.049,0.0,0.12589,0.12589,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0272.bmp,0,9,3,0,13,1.244,0.0,0.13377,0.13377,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0273.bmp,0,9,3,0,13,1.041,0.0,0.1242,0.1242,passthrough,passthrough,stretch,12,12,12,12,12,12,13,40,12
01_13_09_03_0274.bmp,0,9,3,0,13,1.18,0.0,0.12236,0.12236,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0277.bmp,0,9,3,0,13,1.073,0.0,0.13383,0.13383,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,12,13
01_13_09_03_0280.bmp,0,9,3,0,13,1.202,0.0,0.13417,0.13417,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0281.bmp,0,9,3,0,13,1.092,0.0,0.12733,0.12733,passthrough,passthrough,stretch,13,13,13,13,12,12,13,1,13
01_13_09_03_0282.bmp,0,9,3,0,13,0.998,0.0,0.13815,0.13815,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0285.bmp,0,9,3,0,13,1.255,0.0,0.13732,0.13732,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,12,13
01_13_09_03_0287.bmp,0,9,3,0,13,1.241,0.0,0.14028,0.14028,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,11,13
01_13_09_03_0288.bmp,0,9,3,0,13,1.011,0.0,0.11463,0.11463,passthrough,passthrough,clahe,12,12,12,12,40,13,13,12,12
01_13_09_03_0289.bmp,0,9,3,0,13,1.185,0.0,0.12957,0.12957,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,12,13
01_13_09_03_0293.bmp,0,9,3,0,13,1.304,0.0,0.12485,0.12485,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0296.bmp,0,9,3,0,13,1.166,0.0,0.13058,0.13058,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0299.bmp,0,9,3,0,13,1.107,0.0,0.1152,0.1152,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0300.bmp,0,9,3,0,13,1.12,0.0,0.11175,0.11175,passthrough,passthrough,clahe,12,12,12,12,12,13,13,12,12
01_13_09_03_0301.bmp,0,9,3,0,13,1.026,0.0,0.11105,0.11105,passthrough,passthrough,clahe,13,13,13,13,40,24,24,12,13
01_13_09_03_0303.bmp,0,9,3,0,13,1.065,0.0,0.12322,0.12322,passthrough,passthrough,stretch,13,13,13,13,12,12,24,12,13
01_13_09_03_0307.bmp,0,9,3,0,13,0.933,0.0,0.10151,0.10151,clahe,clahe,clahe,12,13,12,13,12,13,13,1,12
01_13_09_03_0311.bmp,0,9,3,0,13,1.1,0.0,0.12069,0.12069,passthrough,passthrough,stretch,12,12,12,12,12,12,13,40,12
01_13_09_03_0316.bmp,0,9,3,0,13,1.088,0.0,0.10291,0.10291,clahe,clahe,clahe,13,13,13,13,13,13,13,12,12
01_13_09_03_0325.bmp,0,9,3,0,13,1.075,0.0,0.16188,0.16188,passthrough,passthrough,stretch,12,12,12,12,12,12,13,12,12
01_13_09_03_0331.bmp,0,9,3,0,13,1.074,0.0,0.1627,0.1627,passthrough,passthrough,stretch,18,18,18,18,18,18,13,1,18
01_13_09_03_0333.bmp,0,9,3,0,13,1.224,0.0,0.16261,0.16261,passthrough,passthrough,stretch,18,18,18,18,12,12,13,12,18
01_13_09_03_0334.bmp,0,9,3,0,13,0.948,0.0,0.16034,0.16034,passthrough,passthrough,stretch,18,18,18,18,18,18,13,12,18
01_13_09_03_0336.bmp,0,9,3,0,13,1.201,0.0,0.17214,0.17214,passthrough,passthrough,passthrough,18,18,18,18,18,18,13,12,18
01_13_09_03_0337.bmp,0,9,3,0,13,1.452,0.0,0.17874,0.17874,passthrough,passthrough,passthrough,18,18,18,18,18,18,18,12,18
01_13_09_03_0338.bmp,0,9,3,0,13,1.352,0.0,0.19258,0.19258,passthrough,passthrough,passthrough,13,13,13,13,13,13,20,12,13
01_13_09_03_0341.bmp,0,9,3,0,13,1.221,0.0,0.16521,0.16521,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0343.bmp,0,9,3,0,13,1.052,0.0,0.16986,0.16986,passthrough,passthrough,passthrough,13,13,13,13,13,13,40,40,13
01_13_09_03_0344.bmp,0,9,3,0,13,1.149,0.0,0.16699,0.16699,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,40,13
01_13_09_03_0348.bmp,0,9,3,0,13,1.096,0.0,0.18614,0.18614,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,40,13
01_13_09_03_0350.bmp,0,9,3,0,13,0.926,0.0,0.18414,0.18414,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,40,13
01_13_09_03_0352.bmp,0,9,3,0,13,0.912,0.0,0.16807,0.16807,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,40,12
01_13_09_03_0353.bmp,0,9,3,0,13,0.862,0.0,0.16253,0.16253,passthrough,passthrough,stretch,13,13,13,13,13,13,13,40,13
01_13_09_03_0354.bmp,0,9,3,0,13,0.792,0.0,0.15439,0.15439,passthrough,passthrough,stretch,12,12,12,12,13,13,13,13,12
01_13_09_03_0357.bmp,0,9,3,0,13,1.109,0.0,0.14996,0.14996,passthrough,passthrough,passthrough,13,13,13,13,13,13,7,13,13
01_13_09_03_0358.bmp,0,9,3,0,13,1.157,0.0,0.16881,0.16881,passthrough,passthrough,passthrough,13,13,13,13,13,13,7,7,13
01_13_09_03_0359.bmp,0,9,3,0,13,1.114,0.0,0.19776,0.19776,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0365.bmp,0,9,3,0,13,0.851,0.0,0.21307,0.21307,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0371.bmp,0,9,3,0,13,0.871,0.0,0.19469,0.19469,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0373.bmp,0,9,3,0,13,0.664,0.0,0.18265,0.18265,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0382.bmp,0,9,3,0,13,0.799,0.0,0.20791,0.20791,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0384.bmp,0,9,3,0,13,0.751,0.0,0.18177,0.18177,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0385.bmp,0,9,3,0,13,0.808,0.0,0.20287,0.20287,passthrough,passthrough,stretch,13,13,13,13,13,13,13,13,13
01_13_09_03_0386.bmp,0,9,3,0,13,1.653,0.0,0.14036,0.14036,passthrough,passthrough,passthrough,12,12,12,12,12,12,32,12,12
01_13_09_03_0387.bmp,0,9,3,0,13,1.078,0.0,0.0737,0.0737,clahe,clahe,clahe,11,32,11,32,11,32,32,12,12
01_13_09_03_0389.bmp,0,9,3,0,13,1.671,0.0,0.09167,0.09167,clahe,clahe,clahe,11,32,11,32,11,32,32,12,12
01_13_09_03_0391.bmp,0,9,3,0,13,1.068,0.0,0.11884,0.11884,passthrough,passthrough,passthrough,12,12,12,12,12,12,12,12,12
01_13_09_03_0398.bmp,0,9,3,0,13,1.903,0.0,0.11933,0.11933,passthrough,passthrough,clahe,12,12,12,12,42,13,13,12,12
01_13_09_03_0402.bmp,0,9,3,0,13,2.014,0.0,0.1304,0.1304,passthrough,passthrough,clahe,12,12,12,12,42,13,13,10,12
01_13_09_03_0404.bmp,0,9,3,0,13,2.249,0.0,0.12496,0.12496,passthrough,passthrough,clahe,12,12,12,12,42,13,13,12,12
01_13_09_03_0408.bmp,0,9,3,0,13,1.39,0.0,0.09628,0.09628,clahe,clahe,clahe,11,13,11,13,11,13,13,12,12
01_13_09_03_0413.bmp,0,9,3,0,13,1.578,0.0,0.13999,0.13999,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0414.bmp,0,9,3,0,13,1.344,0.0,0.10038,0.10038,clahe,clahe,clahe,11,13,11,13,11,13,13,13,12
01_13_09_03_0415.bmp,0,9,3,0,13,1.503,0.0,0.13867,0.13867,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0419.bmp,0,9,3,0,13,1.511,0.0,0.147,0.147,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0421.bmp,0,9,3,0,13,1.746,0.0,0.12236,0.12236,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,13,12
01_13_09_03_0422.bmp,0,9,3,0,13,1.315,0.0,0.11743,0.11743,passthrough,passthrough,clahe,12,12,12,12,11,13,13,12,12
01_13_09_03_0423.bmp,0,9,3,0,13,1.643,0.0,0.11798,0.11798,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0424.bmp,0,9,3,0,13,1.367,0.0,0.15337,0.15337,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0429.bmp,0,9,3,0,13,1.643,0.0,0.15703,0.15703,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,12,12
01_13_09_03_0430.bmp,0,9,3,0,13,1.988,0.0,0.145,0.145,passthrough,passthrough,passthrough,12,12,12,12,12,12,40,13,12
01_13_09_03_0434.bmp,0,9,3,0,13,1.884,0.0,0.17501,0.17501,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0435.bmp,0,9,3,0,13,1.529,0.0,0.11812,0.11812,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,13,12
01_13_09_03_0438.bmp,0,9,3,0,13,1.319,0.0,0.11639,0.11639,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,13,12
01_13_09_03_0441.bmp,0,9,3,0,13,1.331,0.0,0.12994,0.12994,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0442.bmp,0,9,3,0,13,1.632,0.0,0.15891,0.15891,passthrough,passthrough,passthrough,13,13,13,13,13,13,35,13,13
01_13_09_03_0443.bmp,0,9,3,0,13,1.335,0.0,0.17114,0.17114,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,13,12
01_13_09_03_0444.bmp,0,9,3,0,13,1.615,0.0,0.14953,0.14953,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0448.bmp,0,9,3,0,13,1.353,0.0,0.14891,0.14891,passthrough,passthrough,passthrough,12,12,12,12,12,12,13,13,12
01_13_09_03_0449.bmp,0,9,3,0,13,1.681,0.0,0.13745,0.13745,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0456.bmp,0,9,3,0,13,1.182,0.0,0.14405,0.14405,passthrough,passthrough,passthrough,12,12,12,12,12,12,40,13,12
01_13_09_03_0458.bmp,0,9,3,0,13,1.105,0.0,0.13631,0.13631,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0461.bmp,0,9,3,0,13,1.805,0.0,0.14165,0.14165,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0463.bmp,0,9,3,0,13,1.37,0.0,0.17938,0.17938,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0468.bmp,0,9,3,0,13,1.495,0.0,0.19325,0.19325,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0471.bmp,0,9,3,0,13,1.264,0.0,0.17129,0.17129,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0475.bmp,0,9,3,0,13,1.118,0.0,0.15272,0.15272,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0477.bmp,0,9,3,0,13,1.172,0.0,0.16481,0.16481,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
01_13_09_03_0479.bmp,0,9,3,0,13,1.14,0.0,0.16169,0.16169,passthrough,passthrough,passthrough,13,13,13,13,13,13,13,13,13
